anim_prefixname,anim_actiontype,anim_withdirection,anim_defaultdirection,anim_framenum,anim_frameinterval,"anim_loop, -1 Infinite Loop",anim_filesnum,anim_multipleAnimation,anim_effectiveFrame,anim_ownerid
1_0,idle,,0,2,0.75,-1,1,,,1000
1_0,walk,,0,7,0.09,-1,1,,,1000
1_0,attack,,0,6,0.12,-1,1,2,4,1000
1_0,attack2,,0,6,0.12,-1,1,,5,1000
1_0,victory,FALSE,1,5,0.13,-1,1,,,1000
1_1,idle,,0,2,0.75,-1,1,,,1000
1_1,walk,,0,7,0.09,-1,1,,,1000
1_1,attack,,0,6,0.12,-1,1,2,4,1000
1_1,attack2,,0,6,0.12,-1,1,,5,1000
1_1,victory,FALSE,1,5,0.13,-1,1,,,1000
1_2,idle,,0,2,0.75,-1,1,,,1000
1_2,walk,,0,7,0.09,-1,1,,,1000
1_2,attack,,0,6,0.12,-1,1,2,4,1000
1_2,attack2,,0,6,0.12,-1,1,,5,1000
1_2,victory,FALSE,1,5,0.13,-1,1,,,1000
1_3,idle,,0,2,0.75,-1,1,,,1000
1_3,walk,,0,7,0.09,-1,1,,,1000
1_3,attack,,0,6,0.12,-1,1,2,4,1000
1_3,attack2,,0,6,0.12,-1,1,,5,1000
1_3,victory,FALSE,1,5,0.13,-1,1,,,1000
1_4,idle,,0,2,0.75,-1,1,,,1000
1_4,walk,,0,7,0.09,-1,1,,,1000
1_4,attack,,0,6,0.12,-1,1,2,4,1000
1_4,attack2,,0,6,0.12,-1,1,,5,1000
1_4,victory,FALSE,1,5,0.13,-1,1,,,1000
